user_id,channel,device,course_interest,ad_date,reached_landing,signed_up,started_trial,converted_paid,signup_date,trial_date,paid_date,revenue,cpc,month,month_name,month_num,week,day_of_week,hours_to_signup,hours_to_trial,days_to_paid,furthest_stage,acquisition_cost
USR-124,Facebook Ads,Desktop,Digital Marketing,2025-06-21 22:58:00,False,False,False,False,2025-06-22 00:17:00,2025-06-22 16:17:00,2025-07-06 16:17:00,0,65,6,June,6,25,Saturday,,,,Ad Only,65
USR-125,Google Ads,Desktop,Finance,2025-05-31 08:47:00,True,True,True,False,2025-05-31 09:46:00,2025-06-01 12:46:00,2025-06-12 12:46:00,0,120,5,May,5,22,Saturday,0.9833333333333333,27.983333333333334,,Trial,120
USR-126,Facebook Ads,Mobile,Web Dev,2025-04-23 20:34:00,False,False,False,False,2025-04-23 20:46:00,2025-04-24 03:46:00,2025-05-11 03:46:00,0,65,4,April,4,17,Wednesday,,,,Ad Only,65
USR-127,YouTube Ads,Desktop,Digital Marketing,2025-09-24 17:03:00,True,True,True,False,2025-09-24 18:16:00,2025-09-25 00:16:00,2025-10-03 00:16:00,0,45,9,September,9,39,Wednesday,1.2166666666666666,7.216666666666667,,Trial,45
USR-128,Google Ads,Desktop,Data Science,2025-05-13 17:55:00,False,False,False,False,2025-05-13 19:23:00,2025-05-14 11:23:00,2025-05-16 11:23:00,0,120,5,May,5,20,Tuesday,,,,Ad Only,120
USR-129,Referral,Mobile,Web Dev,2025-05-08 20:14:00,True,True,True,False,2025-05-08 20:53:00,2025-05-09 04:53:00,2025-05-30 04:53:00,0,20,5,May,5,19,Thursday,0.65,8.65,,Trial,20
USR-130,Google Ads,Mobile,Web Dev,2025-01-19 08:27:00,True,False,False,False,2025-01-19 10:14:00,2025-01-19 22:14:00,2025-01-20 22:14:00,0,120,1,January,1,3,Sunday,,,,Landing,120
USR-131,Google Ads,Mobile,Design,2025-02-07 08:32:00,True,False,False,False,2025-02-07 09:57:00,2025-02-09 09:57:00,2025-02-14 09:57:00,0,120,2,February,2,6,Friday,,,,Landing,120
USR-132,Google Ads,Desktop,Design,2025-12-24 13:44:00,False,False,False,False,2025-12-24 15:01:00,2025-12-24 20:01:00,2026-01-06 20:01:00,0,120,12,December,12,52,Wednesday,,,,Ad Only,120
USR-133,Organic SEO,Mobile,Web Dev,2025-10-31 16:38:00,False,False,False,False,2025-10-31 17:31:00,2025-11-02 15:31:00,2025-11-11 15:31:00,0,0,10,October,10,44,Friday,,,,Ad Only,0
USR-134,Google Ads,Desktop,Design,2025-10-14 14:05:00,False,False,False,False,2025-10-14 15:05:00,2025-10-16 06:05:00,2025-10-17 06:05:00,0,120,10,October,10,42,Tuesday,,,,Ad Only,120
USR-135,Google Ads,Desktop,Digital Marketing,2025-10-10 17:35:00,False,False,False,False,2025-10-10 18:02:00,2025-10-12 04:02:00,2025-10-31 04:02:00,0,120,10,October,10,41,Friday,,,,Ad Only,120
USR-136,Google Ads,Tablet,Data Science,2025-05-14 12:57:00,True,False,False,False,2025-05-14 14:50:00,2025-05-15 19:50:00,2025-05-23 19:50:00,0,120,5,May,5,20,Wednesday,,,,Landing,120
USR-137,Organic SEO,Desktop,Digital Marketing,2025-05-13 15:52:00,True,False,False,False,2025-05-13 17:04:00,2025-05-15 03:04:00,2025-06-02 03:04:00,0,0,5,May,5,20,Tuesday,,,,Landing,0
USR-138,Referral,Desktop,Finance,2025-09-06 09:31:00,False,False,False,False,2025-09-06 10:06:00,2025-09-08 01:06:00,2025-09-18 01:06:00,0,20,9,September,9,36,Saturday,,,,Ad Only,20
USR-139,YouTube Ads,Desktop,Finance,2025-06-20 15:42:00,True,True,False,False,2025-06-20 17:21:00,2025-06-22 12:21:00,2025-07-13 12:21:00,0,45,6,June,6,25,Friday,1.65,,,Signup,45
USR-140,Google Ads,Mobile,Finance,2025-06-13 13:45:00,True,True,True,False,2025-06-13 14:02:00,2025-06-15 01:02:00,2025-06-26 01:02:00,0,120,6,June,6,24,Friday,0.2833333333333333,35.28333333333333,,Trial,120
USR-141,Facebook Ads,Desktop,Digital Marketing,2025-09-18 13:39:00,True,False,False,False,2025-09-18 14:59:00,2025-09-20 12:59:00,2025-09-26 12:59:00,0,65,9,September,9,38,Thursday,,,,Landing,65
USR-142,Organic SEO,Mobile,Digital Marketing,2025-04-17 17:24:00,False,False,False,False,2025-04-17 19:11:00,2025-04-19 12:11:00,2025-04-22 12:11:00,0,0,4,April,4,16,Thursday,,,,Ad Only,0
USR-143,Google Ads,Desktop,Finance,2025-02-22 22:21:00,True,False,False,False,2025-02-23 00:02:00,2025-02-24 16:02:00,2025-03-15 16:02:00,0,120,2,February,2,8,Saturday,,,,Landing,120
USR-144,Facebook Ads,Mobile,Data Science,2025-06-06 10:03:00,False,False,False,False,2025-06-06 10:44:00,2025-06-07 09:44:00,2025-06-21 09:44:00,0,65,6,June,6,23,Friday,,,,Ad Only,65
USR-145,YouTube Ads,Mobile,Web Dev,2025-04-10 18:34:00,True,True,False,False,2025-04-10 18:53:00,2025-04-11 03:53:00,2025-04-26 03:53:00,0,45,4,April,4,15,Thursday,0.31666666666666665,,,Signup,45
USR-146,Organic SEO,Mobile,Data Science,2025-04-09 15:19:00,False,False,False,False,2025-04-09 15:37:00,2025-04-10 12:37:00,2025-04-12 12:37:00,0,0,4,April,4,15,Wednesday,,,,Ad Only,0
USR-147,Facebook Ads,Mobile,Data Science,2025-09-02 14:28:00,True,False,False,False,2025-09-02 15:42:00,2025-09-02 19:42:00,2025-09-08 19:42:00,0,65,9,September,9,36,Tuesday,,,,Landing,65
USR-148,Google Ads,Desktop,Data Science,2025-05-22 14:04:00,True,False,False,False,2025-05-22 14:52:00,2025-05-23 14:52:00,2025-05-28 14:52:00,0,120,5,May,5,21,Thursday,,,,Landing,120
USR-149,Organic SEO,Mobile,Digital Marketing,2025-04-05 11:01:00,True,True,True,True,2025-04-05 12:06:00,2025-04-06 17:06:00,2025-04-27 17:06:00,4999,0,4,April,4,14,Saturday,1.0833333333333333,30.083333333333332,21.0,Paid,0
USR-150,Organic SEO,Mobile,Digital Marketing,2025-04-12 16:52:00,False,False,False,False,2025-04-12 18:12:00,2025-04-13 04:12:00,2025-04-26 04:12:00,0,0,4,April,4,15,Saturday,,,,Ad Only,0
USR-151,Organic SEO,Desktop,Data Science,2025-06-07 09:23:00,True,True,False,False,2025-06-07 11:18:00,2025-06-08 14:18:00,2025-06-13 14:18:00,0,0,6,June,6,23,Saturday,1.9166666666666667,,,Signup,0
USR-152,Facebook Ads,Tablet,Digital Marketing,2025-03-01 14:35:00,False,False,False,False,2025-03-01 15:56:00,2025-03-02 10:56:00,2025-03-03 10:56:00,0,65,3,March,3,9,Saturday,,,,Ad Only,65
USR-153,Google Ads,Desktop,Data Science,2025-01-28 08:48:00,True,True,True,True,2025-01-28 10:03:00,2025-01-29 14:03:00,2025-02-19 14:03:00,7999,120,1,January,1,5,Tuesday,1.25,29.25,21.0,Paid,120
USR-154,Organic SEO,Desktop,Digital Marketing,2025-07-24 11:39:00,False,False,False,False,2025-07-24 12:40:00,2025-07-25 05:40:00,2025-08-01 05:40:00,0,0,7,July,7,30,Thursday,,,,Ad Only,0
USR-155,Facebook Ads,Desktop,Design,2025-08-07 22:03:00,False,False,False,False,2025-08-07 22:40:00,2025-08-09 01:40:00,2025-08-28 01:40:00,0,65,8,August,8,32,Thursday,,,,Ad Only,65
USR-156,YouTube Ads,Desktop,Digital Marketing,2025-04-29 15:23:00,True,False,False,False,2025-04-29 15:54:00,2025-05-01 14:54:00,2025-05-14 14:54:00,0,45,4,April,4,18,Tuesday,,,,Landing,45
USR-157,Google Ads,Mobile,Finance,2025-04-27 14:44:00,True,False,False,False,2025-04-27 16:38:00,2025-04-28 08:38:00,2025-05-09 08:38:00,0,120,4,April,4,17,Sunday,,,,Landing,120
USR-158,Google Ads,Desktop,Data Science,2025-12-21 19:56:00,True,False,False,False,2025-12-21 21:14:00,2025-12-22 00:14:00,2025-12-26 00:14:00,0,120,12,December,12,51,Sunday,,,,Landing,120
USR-159,YouTube Ads,Mobile,Finance,2025-03-25 08:11:00,True,True,False,False,2025-03-25 09:53:00,2025-03-27 03:53:00,2025-04-13 03:53:00,0,45,3,March,3,13,Tuesday,1.7,,,Signup,45
USR-160,YouTube Ads,Mobile,Web Dev,2025-01-12 14:55:00,False,False,False,False,2025-01-12 15:12:00,2025-01-14 08:12:00,2025-01-17 08:12:00,0,45,1,January,1,2,Sunday,,,,Ad Only,45
USR-161,Google Ads,Mobile,Web Dev,2025-08-09 12:49:00,False,False,False,False,2025-08-09 14:06:00,2025-08-09 23:06:00,2025-08-17 23:06:00,0,120,8,August,8,32,Saturday,,,,Ad Only,120
USR-162,Google Ads,Desktop,Data Science,2025-08-24 13:33:00,False,False,False,False,2025-08-24 14:35:00,2025-08-25 16:35:00,2025-08-30 16:35:00,0,120,8,August,8,34,Sunday,,,,Ad Only,120
USR-163,Facebook Ads,Mobile,Web Dev,2025-10-08 08:42:00,False,False,False,False,2025-10-08 09:03:00,2025-10-08 16:03:00,2025-10-13 16:03:00,0,65,10,October,10,41,Wednesday,,,,Ad Only,65
USR-164,Facebook Ads,Tablet,Web Dev,2025-07-28 20:30:00,True,False,False,False,2025-07-28 20:47:00,2025-07-30 07:47:00,2025-08-12 07:47:00,0,65,7,July,7,31,Monday,,,,Landing,65
USR-165,Facebook Ads,Tablet,Data Science,2025-04-15 10:34:00,False,False,False,False,2025-04-15 11:43:00,2025-04-16 10:43:00,2025-05-07 10:43:00,0,65,4,April,4,16,Tuesday,,,,Ad Only,65
USR-166,Referral,Mobile,Data Science,2025-03-20 11:58:00,False,False,False,False,2025-03-20 13:31:00,2025-03-20 19:31:00,2025-04-03 19:31:00,0,20,3,March,3,12,Thursday,,,,Ad Only,20
USR-167,Facebook Ads,Desktop,Digital Marketing,2025-10-09 20:34:00,False,False,False,False,2025-10-09 22:07:00,2025-10-11 14:07:00,2025-10-22 14:07:00,0,65,10,October,10,41,Thursday,,,,Ad Only,65
USR-168,Facebook Ads,Desktop,Web Dev,2025-07-26 14:31:00,False,False,False,False,2025-07-26 14:52:00,2025-07-28 04:52:00,2025-08-05 04:52:00,0,65,7,July,7,30,Saturday,,,,Ad Only,65
USR-169,Organic SEO,Desktop,Digital Marketing,2025-07-01 22:10:00,True,True,True,False,2025-07-01 23:47:00,2025-07-03 22:47:00,2025-07-22 22:47:00,0,0,7,July,7,27,Tuesday,1.6166666666666667,48.61666666666667,,Trial,0
USR-170,Facebook Ads,Desktop,Finance,2025-04-28 09:59:00,True,False,False,False,2025-04-28 11:29:00,2025-04-28 20:29:00,2025-05-16 20:29:00,0,65,4,April,4,18,Monday,,,,Landing,65
USR-171,Google Ads,Desktop,Digital Marketing,2025-03-23 13:36:00,True,True,True,False,2025-03-23 15:27:00,2025-03-24 16:27:00,2025-04-07 16:27:00,0,120,3,March,3,12,Sunday,1.85,26.85,,Trial,120
USR-172,Organic SEO,Desktop,Finance,2025-02-18 15:25:00,True,False,False,False,2025-02-18 16:39:00,2025-02-19 18:39:00,2025-02-21 18:39:00,0,0,2,February,2,8,Tuesday,,,,Landing,0
USR-173,Organic SEO,Mobile,Web Dev,2025-01-18 14:43:00,True,False,False,False,2025-01-18 14:58:00,2025-01-20 06:58:00,2025-02-02 06:58:00,0,0,1,January,1,3,Saturday,,,,Landing,0
USR-174,Facebook Ads,Mobile,Web Dev,2025-10-25 08:27:00,True,False,False,False,2025-10-25 09:18:00,2025-10-26 13:18:00,2025-11-06 13:18:00,0,65,10,October,10,43,Saturday,,,,Landing,65
USR-175,YouTube Ads,Desktop,Web Dev,2025-10-04 12:42:00,True,False,False,False,2025-10-04 14:05:00,2025-10-04 16:05:00,2025-10-08 16:05:00,0,45,10,October,10,40,Saturday,,,,Landing,45
USR-176,Facebook Ads,Desktop,Data Science,2025-09-09 21:41:00,True,True,True,False,2025-09-09 21:54:00,2025-09-11 04:54:00,2025-09-29 04:54:00,0,65,9,September,9,37,Tuesday,0.21666666666666667,31.216666666666665,,Trial,65
USR-177,Google Ads,Mobile,Web Dev,2025-12-30 16:47:00,True,False,False,False,2025-12-30 17:25:00,2026-01-01 02:25:00,2026-01-04 02:25:00,0,120,12,December,12,1,Tuesday,,,,Landing,120
USR-178,Referral,Mobile,Design,2025-07-28 11:21:00,True,True,True,False,2025-07-28 12:42:00,2025-07-29 12:42:00,2025-08-02 12:42:00,0,20,7,July,7,31,Monday,1.35,25.35,,Trial,20
USR-179,Google Ads,Mobile,Finance,2025-02-22 16:49:00,False,False,False,False,2025-02-22 18:06:00,2025-02-23 00:06:00,2025-03-10 00:06:00,0,120,2,February,2,8,Saturday,,,,Ad Only,120
USR-180,Organic SEO,Mobile,Web Dev,2025-12-19 19:29:00,True,True,False,False,2025-12-19 20:16:00,2025-12-21 02:16:00,2026-01-01 02:16:00,0,0,12,December,12,51,Friday,0.7833333333333333,,,Signup,0
USR-181,Google Ads,Desktop,Web Dev,2025-07-01 20:21:00,False,False,False,False,2025-07-01 20:55:00,2025-07-03 08:55:00,2025-07-21 08:55:00,0,120,7,July,7,27,Tuesday,,,,Ad Only,120
USR-182,Facebook Ads,Mobile,Data Science,2025-09-13 21:48:00,True,False,False,False,2025-09-13 23:32:00,2025-09-15 12:32:00,2025-09-25 12:32:00,0,65,9,September,9,37,Saturday,,,,Landing,65
USR-183,YouTube Ads,Tablet,Digital Marketing,2025-10-01 08:19:00,False,False,False,False,2025-10-01 10:06:00,2025-10-02 07:06:00,2025-10-10 07:06:00,0,45,10,October,10,40,Wednesday,,,,Ad Only,45
USR-184,Facebook Ads,Desktop,Web Dev,2025-02-13 15:40:00,True,False,False,False,2025-02-13 16:58:00,2025-02-15 02:58:00,2025-02-20 02:58:00,0,65,2,February,2,7,Thursday,,,,Landing,65
USR-185,Facebook Ads,Tablet,Digital Marketing,2025-12-02 11:45:00,True,False,False,False,2025-12-02 13:32:00,2025-12-02 16:32:00,2025-12-19 16:32:00,0,65,12,December,12,49,Tuesday,,,,Landing,65
USR-186,Organic SEO,Desktop,Design,2025-02-14 17:56:00,True,False,False,False,2025-02-14 18:40:00,2025-02-16 17:40:00,2025-03-06 17:40:00,0,0,2,February,2,7,Friday,,,,Landing,0
USR-187,Google Ads,Tablet,Web Dev,2025-03-24 21:45:00,True,True,True,True,2025-03-24 23:28:00,2025-03-25 17:28:00,2025-03-29 17:28:00,4999,120,3,March,3,13,Monday,1.7166666666666666,19.716666666666665,4.0,Paid,120
USR-188,Facebook Ads,Desktop,Digital Marketing,2025-01-09 16:36:00,False,False,False,False,2025-01-09 17:37:00,2025-01-10 12:37:00,2025-01-16 12:37:00,0,65,1,January,1,2,Thursday,,,,Ad Only,65
USR-189,Organic SEO,Tablet,Web Dev,2025-05-08 21:56:00,True,False,False,False,2025-05-08 22:26:00,2025-05-09 19:26:00,2025-05-29 19:26:00,0,0,5,May,5,19,Thursday,,,,Landing,0
USR-190,Organic SEO,Mobile,Data Science,2025-07-26 17:23:00,True,False,False,False,2025-07-26 17:33:00,2025-07-28 13:33:00,2025-07-31 13:33:00,0,0,7,July,7,30,Saturday,,,,Landing,0
USR-191,Organic SEO,Desktop,Digital Marketing,2025-09-30 18:08:00,True,False,False,False,2025-09-30 19:06:00,2025-10-02 17:06:00,2025-10-13 17:06:00,0,0,9,September,9,40,Tuesday,,,,Landing,0
USR-192,Facebook Ads,Mobile,Digital Marketing,2025-06-02 12:26:00,False,False,False,False,2025-06-02 13:13:00,2025-06-02 22:13:00,2025-06-22 22:13:00,0,65,6,June,6,23,Monday,,,,Ad Only,65
USR-193,Facebook Ads,Desktop,Digital Marketing,2025-11-20 22:31:00,False,False,False,False,2025-11-20 23:28:00,2025-11-21 02:28:00,2025-12-01 02:28:00,0,65,11,November,11,47,Thursday,,,,Ad Only,65
USR-194,Organic SEO,Desktop,Finance,2025-12-20 16:38:00,True,True,True,False,2025-12-20 17:04:00,2025-12-21 03:04:00,2025-12-24 03:04:00,0,0,12,December,12,51,Saturday,0.43333333333333335,10.433333333333334,,Trial,0
USR-195,Google Ads,Tablet,Web Dev,2025-12-27 17:56:00,False,False,False,False,2025-12-27 18:32:00,2025-12-29 02:32:00,2026-01-01 02:32:00,0,120,12,December,12,52,Saturday,,,,Ad Only,120
USR-196,Organic SEO,Mobile,Web Dev,2025-01-15 17:21:00,True,True,False,False,2025-01-15 18:30:00,2025-01-17 00:30:00,2025-01-18 00:30:00,0,0,1,January,1,3,Wednesday,1.15,,,Signup,0
USR-197,Google Ads,Desktop,Web Dev,2025-03-01 10:56:00,False,False,False,False,2025-03-01 12:08:00,2025-03-03 06:08:00,2025-03-21 06:08:00,0,120,3,March,3,9,Saturday,,,,Ad Only,120
USR-198,Facebook Ads,Desktop,Digital Marketing,2025-06-15 12:59:00,False,False,False,False,2025-06-15 14:01:00,2025-06-16 02:01:00,2025-06-26 02:01:00,0,65,6,June,6,24,Sunday,,,,Ad Only,65
USR-199,Google Ads,Mobile,Data Science,2025-09-27 18:42:00,True,False,False,False,2025-09-27 20:22:00,2025-09-29 07:22:00,2025-10-02 07:22:00,0,120,9,September,9,39,Saturday,,,,Landing,120
USR-200,YouTube Ads,Mobile,Data Science,2025-05-14 17:20:00,True,False,False,False,2025-05-14 18:12:00,2025-05-16 12:12:00,2025-05-20 12:12:00,0,45,5,May,5,20,Wednesday,,,,Landing,45
USR-201,Referral,Desktop,Design,2025-08-27 19:51:00,True,True,False,False,2025-08-27 21:11:00,2025-08-28 01:11:00,2025-09-04 01:11:00,0,20,8,August,8,35,Wednesday,1.3333333333333333,,,Signup,20
USR-202,Facebook Ads,Tablet,Data Science,2025-12-13 17:53:00,False,False,False,False,2025-12-13 18:22:00,2025-12-15 00:22:00,2025-12-24 00:22:00,0,65,12,December,12,50,Saturday,,,,Ad Only,65
USR-203,Google Ads,Desktop,Digital Marketing,2025-03-27 20:53:00,False,False,False,False,2025-03-27 21:05:00,2025-03-29 19:05:00,2025-03-31 19:05:00,0,120,3,March,3,13,Thursday,,,,Ad Only,120
USR-204,Facebook Ads,Mobile,Design,2025-01-02 13:17:00,False,False,False,False,2025-01-02 14:10:00,2025-01-02 23:10:00,2025-01-16 23:10:00,0,65,1,January,1,1,Thursday,,,,Ad Only,65
USR-205,Organic SEO,Mobile,Digital Marketing,2025-04-21 15:27:00,False,False,False,False,2025-04-21 15:33:00,2025-04-22 04:33:00,2025-05-04 04:33:00,0,0,4,April,4,17,Monday,,,,Ad Only,0
USR-206,Google Ads,Desktop,Finance,2025-11-09 22:04:00,True,True,True,False,2025-11-09 23:24:00,2025-11-11 20:24:00,2025-11-29 20:24:00,0,120,11,November,11,45,Sunday,1.3333333333333333,46.333333333333336,,Trial,120
USR-207,Referral,Mobile,Digital Marketing,2025-06-02 13:39:00,False,False,False,False,2025-06-02 14:53:00,2025-06-03 17:53:00,2025-06-11 17:53:00,0,20,6,June,6,23,Monday,,,,Ad Only,20
USR-208,Google Ads,Desktop,Digital Marketing,2025-11-06 21:34:00,True,False,False,False,2025-11-06 23:28:00,2025-11-08 21:28:00,2025-11-26 21:28:00,0,120,11,November,11,45,Thursday,,,,Landing,120
USR-209,Organic SEO,Mobile,Data Science,2025-05-20 17:25:00,False,False,False,False,2025-05-20 18:22:00,2025-05-20 23:22:00,2025-06-04 23:22:00,0,0,5,May,5,21,Tuesday,,,,Ad Only,0
USR-210,Referral,Mobile,Finance,2025-06-11 12:21:00,True,True,True,True,2025-06-11 12:36:00,2025-06-13 05:36:00,2025-06-27 05:36:00,4999,20,6,June,6,24,Wednesday,0.25,41.25,14.0,Paid,20
USR-211,Organic SEO,Desktop,Web Dev,2025-05-03 19:46:00,True,False,False,False,2025-05-03 19:51:00,2025-05-04 21:51:00,2025-05-08 21:51:00,0,0,5,May,5,18,Saturday,,,,Landing,0
USR-212,Facebook Ads,Desktop,Data Science,2025-02-04 20:04:00,False,False,False,False,2025-02-04 20:45:00,2025-02-06 13:45:00,2025-02-15 13:45:00,0,65,2,February,2,6,Tuesday,,,,Ad Only,65
USR-213,Referral,Mobile,Data Science,2025-03-02 16:21:00,False,False,False,False,2025-03-02 17:30:00,2025-03-03 03:30:00,2025-03-04 03:30:00,0,20,3,March,3,9,Sunday,,,,Ad Only,20
USR-214,Facebook Ads,Mobile,Web Dev,2025-05-06 13:33:00,False,False,False,False,2025-05-06 14:22:00,2025-05-07 12:22:00,2025-05-11 12:22:00,0,65,5,May,5,19,Tuesday,,,,Ad Only,65
USR-215,Organic SEO,Mobile,Data Science,2025-01-05 17:35:00,True,True,True,True,2025-01-05 18:19:00,2025-01-06 18:19:00,2025-01-08 18:19:00,2999,0,1,January,1,1,Sunday,0.7333333333333333,24.733333333333334,2.0,Paid,0
USR-216,Facebook Ads,Desktop,Design,2025-04-29 15:03:00,False,False,False,False,2025-04-29 15:59:00,2025-05-01 03:59:00,2025-05-10 03:59:00,0,65,4,April,4,18,Tuesday,,,,Ad Only,65
USR-217,Google Ads,Desktop,Digital Marketing,2025-04-14 15:34:00,False,False,False,False,2025-04-14 16:48:00,2025-04-15 01:48:00,2025-05-06 01:48:00,0,120,4,April,4,16,Monday,,,,Ad Only,120
USR-218,Facebook Ads,Mobile,Web Dev,2025-03-03 22:59:00,True,False,False,False,2025-03-03 23:27:00,2025-03-04 19:27:00,2025-03-10 19:27:00,0,65,3,March,3,10,Monday,,,,Landing,65
USR-219,Facebook Ads,Desktop,Digital Marketing,2025-05-10 08:05:00,True,False,False,False,2025-05-10 08:19:00,2025-05-10 12:19:00,2025-05-26 12:19:00,0,65,5,May,5,19,Saturday,,,,Landing,65
USR-220,Google Ads,Desktop,Web Dev,2025-10-08 08:31:00,True,False,False,False,2025-10-08 09:52:00,2025-10-10 08:52:00,2025-10-26 08:52:00,0,120,10,October,10,41,Wednesday,,,,Landing,120
USR-221,Facebook Ads,Desktop,Finance,2025-11-04 19:42:00,True,True,True,False,2025-11-04 21:30:00,2025-11-06 06:30:00,2025-11-09 06:30:00,0,65,11,November,11,45,Tuesday,1.8,34.8,,Trial,65
USR-222,Google Ads,Tablet,Data Science,2025-01-16 10:04:00,True,False,False,False,2025-01-16 10:12:00,2025-01-17 20:12:00,2025-01-20 20:12:00,0,120,1,January,1,3,Thursday,,,,Landing,120
USR-223,YouTube Ads,Mobile,Digital Marketing,2025-01-14 17:58:00,False,False,False,False,2025-01-14 19:56:00,2025-01-16 16:56:00,2025-01-25 16:56:00,0,45,1,January,1,3,Tuesday,,,,Ad Only,45
USR-224,Google Ads,Mobile,Finance,2025-07-01 18:31:00,True,True,True,False,2025-07-01 20:11:00,2025-07-03 12:11:00,2025-07-21 12:11:00,0,120,7,July,7,27,Tuesday,1.6666666666666667,41.666666666666664,,Trial,120
USR-225,Organic SEO,Mobile,Web Dev,2025-09-04 20:09:00,True,True,False,False,2025-09-04 20:32:00,2025-09-06 17:32:00,2025-09-10 17:32:00,0,0,9,September,9,36,Thursday,0.38333333333333336,,,Signup,0
USR-226,Organic SEO,Tablet,Data Science,2025-08-06 19:31:00,True,False,False,False,2025-08-06 21:17:00,2025-08-08 11:17:00,2025-08-17 11:17:00,0,0,8,August,8,32,Wednesday,,,,Landing,0
USR-227,YouTube Ads,Mobile,Data Science,2025-01-08 16:55:00,False,False,False,False,2025-01-08 18:36:00,2025-01-09 06:36:00,2025-01-16 06:36:00,0,45,1,January,1,2,Wednesday,,,,Ad Only,45
USR-228,YouTube Ads,Desktop,Web Dev,2025-08-29 17:49:00,True,False,False,False,2025-08-29 19:38:00,2025-08-30 16:38:00,2025-09-03 16:38:00,0,45,8,August,8,35,Friday,,,,Landing,45
USR-229,Google Ads,Desktop,Web Dev,2025-05-11 12:29:00,True,True,True,True,2025-05-11 13:12:00,2025-05-13 00:12:00,2025-05-17 00:12:00,4999,120,5,May,5,19,Sunday,0.7166666666666667,35.71666666666667,4.0,Paid,120
USR-230,Google Ads,Tablet,Finance,2025-11-01 20:58:00,True,True,True,False,2025-11-01 22:48:00,2025-11-02 16:48:00,2025-11-12 16:48:00,0,120,11,November,11,44,Saturday,1.8333333333333333,19.833333333333332,,Trial,120
USR-231,Facebook Ads,Mobile,Web Dev,2025-07-18 12:30:00,False,False,False,False,2025-07-18 13:01:00,2025-07-20 11:01:00,2025-07-23 11:01:00,0,65,7,July,7,29,Friday,,,,Ad Only,65
USR-232,Facebook Ads,Mobile,Web Dev,2025-09-04 21:12:00,True,True,False,False,2025-09-04 22:50:00,2025-09-05 05:50:00,2025-09-16 05:50:00,0,65,9,September,9,36,Thursday,1.6333333333333333,,,Signup,65
USR-233,Facebook Ads,Mobile,Digital Marketing,2025-10-07 22:05:00,True,False,False,False,2025-10-07 23:47:00,2025-10-09 02:47:00,2025-10-10 02:47:00,0,65,10,October,10,41,Tuesday,,,,Landing,65
USR-234,YouTube Ads,Mobile,Data Science,2025-11-28 15:35:00,False,False,False,False,2025-11-28 17:33:00,2025-11-30 16:33:00,2025-12-08 16:33:00,0,45,11,November,11,48,Friday,,,,Ad Only,45
USR-235,Google Ads,Mobile,Data Science,2025-11-03 20:47:00,False,False,False,False,2025-11-03 21:37:00,2025-11-05 05:37:00,2025-11-25 05:37:00,0,120,11,November,11,45,Monday,,,,Ad Only,120
USR-236,Google Ads,Mobile,Web Dev,2025-01-05 17:09:00,True,False,False,False,2025-01-05 18:09:00,2025-01-06 13:09:00,2025-01-11 13:09:00,0,120,1,January,1,1,Sunday,,,,Landing,120
